name,Food Group,Calories,Fat (g),Protein (g),Carbohydrate (g),Sugars (g),Fiber (g),Net-Carbs (g),Serving Weight 1 (g),Serving Description 1 (g)
Beans Great Northern Mature Seeds Raw,Beans and Lentils,339,1.14,21.86,62.37,2.26,20.2,42.17,183,1 cup
Beans Green String Baby Food Ns As To Strained Or Junior,Baby Foods,26,0.14,1.2,6.04,1.48,2,4.04,15,1 tablespoon
Beans Kidney All Types Mature Seeds Cooked Boiled With Salt,Beans and Lentils,127,0.5,8.67,22.8,0.32,6.4,16.4,177,1 cup
Beans Kidney All Types Mature Seeds Raw,Beans and Lentils,333,0.83,23.58,60.01,2.23,24.9,35.11,184,1 cup
Beans Kidney California Red Mature Seeds Cooked Boiled With Salt,Beans and Lentils,124,0.09,9.13,22.41,NULL,9.3,13.11,177,1 cup
Beans Kidney California Red Mature Seeds Raw,Beans and Lentils,330,0.25,24.37,59.8,NULL,24.9,34.9,184,1 cup
Beans Kidney Mature Seeds Sprouted Cooked Boiled Drained With Salt,Vegetables,33,0.58,4.83,4.72,NULL,NULL,4.72,NULL,
Beans Kidney Mature Seeds Sprouted Cooked Boiled Drained Without Salt,Vegetables,33,0.58,4.83,4.72,NULL,NULL,4.72,NULL,
Beans Kidney Red Mature Seeds Canned Drained Solids,Beans and Lentils,124,1.05,7.98,21.49,3.8,5.5,15.99,266,1 can drained solids
Beans Kidney Red Mature Seeds Canned Drained Solids Rinsed In Tap Water,Beans and Lentils,121,0.93,8.12,20.8,NULL,6,14.8,158,1 cup cup rinsed solids
Beans Kidney Red Mature Seeds Canned Solids And Liquid Low Sodium,Beans and Lentils,81,0.36,5.22,14.83,1.85,5.3,9.53,256,1 cup
Beans Kidney Red Mature Seeds Cooked Boiled With Salt,Beans and Lentils,127,0.5,8.67,22.8,0.32,7.4,15.4,177,1 cup
Beans Kidney Red Mature Seeds Raw,Beans and Lentils,337,1.06,22.53,61.29,2.1,15.2,46.09,184,1 cup
Beans Kidney Royal Red Mature Seeds Cooked Boiled With Salt,Beans and Lentils,123,0.17,9.49,21.85,NULL,9.3,12.55,177,1 cup
Beans Kidney Royal Red Mature Seeds Raw,Beans and Lentils,329,0.45,25.33,58.33,NULL,24.9,33.43,184,1 cup
Beans Lima And Corn Cooked Fat Added In Cooking Ns As To Type Of Fat,Vegetables,107,2.81,4.18,19.31,2.14,4,15.31,197,1 cup
Beans Lima And Corn Cooked Fat Not Added In Cooking,Vegetables,92,0.88,4.28,19.83,2.2,4.1,15.73,192,1 cup
Beans Lima And Corn Cooked Made With Butter,Vegetables,109,3.04,4.19,19.3,2.14,4,15.3,197,1 cup
Beans Lima And Corn Cooked Made With Margarine,Vegetables,104,2.48,4.17,19.32,2.14,4,15.32,197,1 cup
Beans Lima And Corn Cooked Made With Oil,Vegetables,113,3.45,4.17,19.32,2.14,4,15.32,197,1 cup
Beans Lima And Corn Cooked Ns As To Fat Added In Cooking,Vegetables,107,2.81,4.18,19.31,2.14,4,15.31,197,1 cup
Beans Lima Immature Cooked From Canned Fat Added In Cooking Ns As To Type Of Fat,Vegetables,136,2.26,6.6,22.88,1.58,5.2,17.68,179,1 cup
Beans Lima Immature Cooked From Canned Fat Not Added In Cooking,Vegetables,102,0.34,6.04,19.21,1.33,5.3,13.91,174,1 cup
Beans Lima Immature Cooked From Canned Made With Butter,Vegetables,119,2.51,5.9,18.69,1.3,5.1,13.59,179,1 cup
Beans Lima Immature Cooked From Canned Made With Margarine,Vegetables,114,1.95,5.88,18.71,1.3,5.1,13.61,179,1 cup
Beans Lima Immature Cooked From Canned Made With Oil,Vegetables,123,2.92,5.88,18.71,1.3,5.1,13.61,179,1 cup
Beans Lima Immature Cooked From Canned Ns As To Fat Added In Cooking,Vegetables,117,2.28,5.89,18.7,1.3,5.1,13.6,179,1 cup
Beans Lima Immature Cooked From Canned With Mushroom Sauce,Vegetables,90,1.98,4.37,14.06,1.46,3.4,10.66,228,1 cup
Beans Lima Immature Cooked From Fresh Fat Added In Cooking Ns As To Type Of Fat,Vegetables,136,2.26,6.6,22.88,1.58,5.2,17.68,175,1 cup
Beans Lima Immature Cooked From Fresh Fat Not Added In Cooking,Vegetables,122,0.32,6.77,23.5,1.62,5.4,18.1,170,1 cup
Beans Lima Immature Cooked From Fresh Made With Butter,Vegetables,138,2.49,6.61,22.87,1.58,5.2,17.67,175,1 cup
Beans Lima Immature Cooked From Fresh Made With Margarine,Vegetables,133,1.93,6.59,22.89,1.58,5.2,17.69,175,1 cup
Beans Lima Immature Cooked From Fresh Made With Oil,Vegetables,142,2.9,6.6,22.89,1.58,5.2,17.69,175,1 cup
Beans Lima Immature Cooked From Fresh Ns As To Fat Added In Cooking,Vegetables,136,2.26,6.6,22.88,1.58,5.2,17.68,175,1 cup
Beans Lima Immature Cooked From Fresh With Mushroom Sauce,Vegetables,102,1.97,4.82,16.64,1.64,3.4,13.24,228,1 cup
Beans Lima Immature Cooked From Frozen Fat Added In Cooking Ns As To Type Of Fat,Vegetables,117,2.28,5.89,18.7,1.3,5.1,13.6,185,1 cup
Beans Lima Immature Cooked From Frozen Fat Not Added In Cooking,Vegetables,102,0.34,6.04,19.21,1.33,5.3,13.91,180,1 cup
Beans Lima Immature Cooked From Frozen Made With Butter,Vegetables,119,2.51,5.9,18.69,1.3,5.1,13.59,185,1 cup
Beans Lima Immature Cooked From Frozen Made With Margarine,Vegetables,114,1.95,5.88,18.71,1.3,5.1,13.61,185,1 cup
Beans Lima Immature Cooked From Frozen Made With Oil,Vegetables,123,2.92,5.88,18.71,1.3,5.1,13.61,185,1 cup
Beans Lima Immature Cooked From Frozen Ns As To Fat Added In Cooking,Vegetables,117,2.28,5.89,18.7,1.3,5.1,13.6,185,1 cup
Beans Lima Immature Cooked From Frozen With Mushroom Sauce,Vegetables,90,1.98,4.37,14.06,1.46,3.4,10.66,228,1 cup
Beans Lima Immature Cooked Ns As To Form Fat Added In Cooking Ns As To Type Of Fat,Vegetables,117,2.28,5.89,18.7,1.3,5.1,13.6,185,1 cup
Beans Lima Immature Cooked Ns As To Form Fat Not Added In Cooking,Vegetables,102,0.34,6.04,19.21,1.33,5.3,13.91,180,1 cup
Beans Lima Immature Cooked Ns As To Form Made With Butter,Vegetables,119,2.51,5.9,18.69,1.3,5.1,13.59,185,1 cup
Beans Lima Immature Cooked Ns As To Form Made With Margarine,Vegetables,114,1.95,5.88,18.71,1.3,5.1,13.61,185,1 cup
Beans Lima Immature Cooked Ns As To Form Made With Oil,Vegetables,123,2.92,5.88,18.71,1.3,5.1,13.61,185,1 cup
Beans Lima Immature Cooked Ns As To Form Ns As To Fat Added In Cooking,Vegetables,117,2.28,5.89,18.7,1.3,5.1,13.6,185,1 cup
Beans Lima Immature Cooked Ns As To Form With Mushroom Sauce,Vegetables,90,1.98,4.37,14.06,1.46,3.4,10.66,228,1 cup
Beans Lima Immature From Canned Creamed Or With Cheese Sauce,Vegetables,125,4.38,6.38,15.4,1.66,3.6,11.8,228,1 cup
Beans Lima Immature From Fresh Creamed Or With Cheese Sauce,Vegetables,139,4.36,6.87,18.3,1.85,3.7,14.6,228,1 cup
Beans Lima Immature From Frozen Creamed Or With Cheese Sauce,Vegetables,125,4.38,6.38,15.4,1.66,3.6,11.8,228,1 cup
Beans Lima Immature Ns As To Form Creamed Or With Cheese Sauce,Vegetables,125,4.38,6.38,15.39,1.66,3.6,11.79,228,1 cup
Beans Liquid From Stewed Kidney Beans,Beans and Lentils,47,3.2,1.8,2.8,0,0.1,2.7,240,1 cup
Beans Navy Mature Seeds Cooked Boiled With Salt,Beans and Lentils,140,0.62,8.23,26.05,0.37,10.5,15.55,182,1 cup
Beans Navy Mature Seeds Raw,Beans and Lentils,337,1.5,22.33,60.75,3.88,15.3,45.45,208,1 cup
Beans Navy Mature Seeds Sprouted Cooked Boiled Drained With Salt,Vegetables,78,0.81,7.07,15.01,NULL,NULL,15.01,NULL,
Beans Navy Mature Seeds Sprouted Cooked Boiled Drained Without Salt,Vegetables,78,0.81,7.07,15.01,NULL,NULL,15.01,NULL,
Beans Navy Mature Seeds Sprouted Raw,Vegetables,67,0.7,6.15,13.05,NULL,NULL,13.05,104,1 cup
Beans Pink Mature Seeds Cooked Boiled With Salt,Beans and Lentils,149,0.49,9.06,27.91,0.36,5.3,22.61,169,1 cup
Beans Pink Mature Seeds Cooked Boiled Without Salt,Beans and Lentils,149,0.49,9.06,27.91,0.36,5.3,22.61,169,1 cup
Beans Pink Mature Seeds Raw,Beans and Lentils,343,1.13,20.96,64.19,2.14,12.7,51.49,210,1 cup
Beans Pinto Canned Drained Solids,Beans and Lentils,114,0.9,6.99,20.22,0.54,5.5,14.72,277,1 can drained solids
Beans Pinto Immature Seeds Frozen Cooked Boiled Drained With Salt,Vegetables,162,0.48,9.31,30.87,NULL,5.4,25.47,94,1/ 3 package (10 oz) yields
Beans Pinto Immature Seeds Frozen Cooked Boiled Drained Without Salt,Vegetables,162,0.48,9.31,30.87,NULL,5.4,25.47,94,1/ 3 package (10 oz) yields
Beans Pinto Immature Seeds Frozen Unprepared,Vegetables,170,0.5,9.8,32.5,NULL,5.7,26.8,94,1/ 3 package (10 oz)
Beans Pinto Mature Seeds Canned Drained Solids Rinsed In Tap Water,Beans and Lentils,117,0.97,7.04,20.77,NULL,NULL,20.77,169,1 cup
Beans Pinto Mature Seeds Canned Solids And Liquids,Beans and Lentils,82,0.56,4.6,15.18,1.02,4.6,10.58,240,1 cup
Beans Pinto Mature Seeds Canned Solids And Liquids Low Sodium,Beans and Lentils,82,0.56,4.6,15.18,1.02,4.6,10.58,240,1 cup
Beans Pinto Mature Seeds Cooked Boiled With Salt,Beans and Lentils,143,0.65,9.01,26.22,0.34,9,17.22,171,1 cup
Beans Pinto Mature Seeds Raw,Beans and Lentils,347,1.23,21.42,62.55,2.11,15.5,47.05,193,1 cup
Beans Pinto Mature Seeds Sprouted Cooked Boiled Drained With Salt,Vegetables,20,0.32,1.86,3.5,NULL,NULL,3.5,NULL,
Beans Pinto Mature Seeds Sprouted Cooked Boiled Drained Without Salt,Vegetables,22,0.32,1.86,4.1,NULL,NULL,4.1,NULL,
Beans Pinto Mature Seeds Sprouted Raw,Vegetables,62,0.9,5.25,11.6,NULL,NULL,11.6,NULL,
Beans Shellie Canned Solids And Liquids,Vegetables,30,0.19,1.76,6.19,0.63,3.4,2.79,245,1 cup
Beans Small White Mature Seeds Cooked Boiled With Salt,Beans and Lentils,142,0.64,8.97,25.81,NULL,10.4,15.41,179,1 cup
Beans Small White Mature Seeds Raw,Beans and Lentils,336,1.18,21.11,62.25,NULL,24.9,37.35,215,1 cup
Beans Snap Canned All Styles Seasoned Solids And Liquids,Vegetables,16,0.2,0.83,3.49,NULL,1.5,1.99,114,1/2 cup
Beans Snap Green Canned No Salt Added Drained Solids,Vegetables,22,0.46,1.12,4.32,0.78,1.9,2.42,153,1 cup
Beans Snap Green Canned No Salt Added Solids And Liquids,Vegetables,15,0.1,0.8,3.5,NULL,1.5,2,120,1/2 cup
Beans Snap Green Canned Regular Pack Drained Solids,Vegetables,21,0.41,1.05,4.19,1.44,1.9,2.29,135,1 cup
Beans Snap Green Cooked Boiled Drained With Salt,Vegetables,35,0.28,1.89,7.88,3.63,3.2,4.68,125,1 cup
Beans Snap Green Frozen All Styles Microwaved,Vegetables,33,0.41,1.98,6.98,2.6,3.4,3.58,111,1 cup
Beans Snap Green Frozen All Styles Unprepared,Vegetables,33,0.21,1.79,7.54,2.21,2.6,4.94,121,1 cup
Beans Snap Green Frozen Cooked Boiled Drained With Salt,Vegetables,28,0.17,1.49,6.45,1.88,3,3.45,135,1 cup
Beans Snap Green Microwaved,Vegetables,33,0.5,2.31,6.41,3.22,3.4,3.01,116,1 cup 1/2 inch pieces
Beans Snap Yellow Canned No Salt Added Drained Solids,Vegetables,20,0.1,1.15,4.5,0.78,1.3,3.2,153,1 cup
Beans Snap Yellow Canned No Salt Added Solids And Liquids,Vegetables,15,0.1,0.8,3.5,0.62,1.5,2,120,1/2 cup
Beans Snap Yellow Canned Regular Pack Drained Solids,Vegetables,20,0.1,1.15,4.5,0.78,1.3,3.2,153,1 cup
Beans Snap Yellow Canned Regular Pack Solids And Liquids,Vegetables,15,0.1,0.8,3.5,0.62,1.5,2,120,1/2 cup
Beans Snap Yellow Cooked Boiled Drained With Salt,Vegetables,35,0.28,1.89,7.88,3.63,3.3,4.58,125,1 cup
Beans Snap Yellow Frozen All Styles Unprepared,Vegetables,33,0.21,1.8,7.58,2.22,2.8,4.78,121,1 cup
Beans Snap Yellow Frozen Cooked Boiled Drained With Salt,Vegetables,28,0.17,1.49,6.45,1.88,3,3.45,135,1 cup
Beans Snap Yellow Frozen Cooked Boiled Drained Without Salt,Vegetables,28,0.17,1.49,6.45,1.88,3,3.45,135,1 cup
Beans String Cooked From Canned Ns As To Color Fat Added In Cooking Ns As To Type Of Fat,Vegetables,40,2.57,1.03,4.07,1.39,1.8,2.27,140,1 cup
Beans String Cooked From Canned Ns As To Color Fat Not Added In Cooking,Vegetables,21,0.41,1.05,4.18,1.44,1.9,2.28,135,1 cup
Beans String Cooked From Canned Ns As To Color Made With Butter,Vegetables,42,2.82,1.04,4.06,1.4,1.8,2.26,140,1 cup
Beans String Cooked From Canned Ns As To Color Made With Margarine,Vegetables,36,2.2,1.02,4.08,1.39,1.8,2.28,140,1 cup
Beans String Cooked From Canned Ns As To Color Made With Oil,Vegetables,46,3.27,1.02,4.06,1.4,1.8,2.26,140,1 cup
Beans String Cooked From Canned Ns As To Color Ns As To Fat Added In Cooking,Vegetables,40,2.57,1.03,4.07,1.39,1.8,2.27,140,1 cup
Beans String Cooked From Fresh Ns As To Color Fat Added In Cooking Ns As To Type Of Fat,Vegetables,57,2.89,1.83,7.55,3.47,3.1,4.45,130,1 cup
Beans String Cooked From Fresh Ns As To Color Fat Not Added In Cooking,Vegetables,35,0.28,1.88,7.82,3.6,3.2,4.62,125,1 cup
Beans String Cooked From Fresh Ns As To Color Made With Butter,Vegetables,59,3.2,1.84,7.54,3.47,3.1,4.44,130,1 cup
Beans String Cooked From Fresh Ns As To Color Made With Margarine,Vegetables,53,2.45,1.81,7.56,3.47,3.1,4.46,130,1 cup
Beans String Cooked From Fresh Ns As To Color Made With Oil,Vegetables,64,3.75,1.81,7.54,3.48,3.1,4.44,130,1 cup
Beans String Cooked From Fresh Ns As To Color Ns As To Fat Added In Cooking,Vegetables,57,2.89,1.83,7.55,3.47,3.1,4.45,130,1 cup
Beans String Cooked From Frozen Ns As To Color Fat Added In Cooking Ns As To Type Of Fat,Vegetables,48,2.6,1.45,6.2,1.8,2.9,3.3,140,1 cup
Beans String Cooked From Frozen Ns As To Color Fat Not Added In Cooking,Vegetables,28,0.17,1.48,6.4,1.87,3,3.4,135,1 cup
Beans String Cooked From Frozen Ns As To Color Made With Butter,Vegetables,51,2.89,1.46,6.19,1.8,2.9,3.29,140,1 cup
Beans String Cooked From Frozen Ns As To Color Made With Margarine,Vegetables,45,2.19,1.44,6.22,1.8,2.9,3.32,140,1 cup
Beans String Cooked From Frozen Ns As To Color Made With Oil,Vegetables,56,3.4,1.43,6.2,1.81,2.9,3.3,140,1 cup
Beans String Cooked From Frozen Ns As To Color Ns As To Fat Added In Cooking,Vegetables,48,2.6,1.45,6.2,1.8,2.9,3.3,140,1 cup
Beans String Cooked Ns As To Form Ns As To Color Fat Added In Cooking Ns As To Type Of Fat,Vegetables,48,2.6,1.45,6.2,1.8,2.9,3.3,140,1 cup
Beans String Cooked Ns As To Form Ns As To Color Fat Not Added In Cooking,Vegetables,28,0.17,1.48,6.4,1.87,3,3.4,135,1 cup
Beans String Cooked Ns As To Form Ns As To Color Made With Butter,Vegetables,51,2.89,1.46,6.19,1.8,2.9,3.29,140,1 cup
Beans String Cooked Ns As To Form Ns As To Color Made With Margarine,Vegetables,45,2.19,1.44,6.22,1.8,2.9,3.32,140,1 cup
Beans String Cooked Ns As To Form Ns As To Color Made With Oil,Vegetables,56,3.4,1.43,6.2,1.81,2.9,3.3,140,1 cup
Beans String Cooked Ns As To Form Ns As To Color Ns As To Fat Added In Cooking,Vegetables,48,2.6,1.45,6.2,1.8,2.9,3.3,140,1 cup
Beans String Green And Potatoes Cooked Fat Added In Cooking Ns As To Type Of Fat,Vegetables,82,2.52,1.74,14.05,2.03,2.3,11.75,143,1 cup
Beans String Green And Potatoes Cooked Fat Not Added In Cooking,Vegetables,63,0.18,1.78,14.51,2.09,2.4,12.11,138,1 cup
Beans String Green And Potatoes Cooked Made With Butter,Vegetables,84,2.8,1.75,14.04,2.03,2.3,11.74,143,1 cup
Beans String Green And Potatoes Cooked Made With Margarine,Vegetables,78,2.12,1.72,14.07,2.03,2.3,11.77,143,1 cup
Beans String Green And Potatoes Cooked Made With Oil,Vegetables,88,3.28,1.72,14.06,2.03,2.3,11.76,143,1 cup
Beans String Green And Potatoes Cooked Ns As To Fat Added In Cooking,Vegetables,82,2.52,1.74,14.05,2.03,2.3,11.75,143,1 cup
Beans String Green Canned Low Sodium Fat Added In Cooking Ns As To Type Of Fat,Vegetables,41,2.62,1.1,4.2,0.76,1.8,2.4,158,1 cup
Beans String Green Canned Low Sodium Made With Butter,Vegetables,43,2.88,1.11,4.19,0.76,1.8,2.39,158,1 cup
Beans String Green Canned Low Sodium Made With Margarine,Vegetables,37,2.26,1.09,4.22,0.76,1.8,2.42,158,1 cup
Beans String Green Canned Low Sodium Made With Oil,Vegetables,47,3.33,1.09,4.2,0.76,1.8,2.4,158,1 cup
Beans String Green Canned Low Sodium Ns As To Fat Added In Cooking,Vegetables,41,2.62,1.1,4.2,0.76,1.8,2.4,158,1 cup
Beans String Green Cooked From Canned Fat Added In Cooking Ns As To Type Of Fat,Vegetables,40,2.57,1.03,4.07,1.39,1.8,2.27,158,"1 cup, canned"
Beans String Green Cooked From Canned Fat Not Added In Cooking,Vegetables,21,0.41,1.05,4.18,1.44,1.9,2.28,153,"1 cup, canned"
Beans String Green Cooked From Canned Made With Butter,Vegetables,42,2.82,1.04,4.06,1.4,1.8,2.26,158,"1 cup, canned"
Beans String Green Cooked From Canned Made With Margarine,Vegetables,36,2.2,1.02,4.08,1.39,1.8,2.28,158,"1 cup, canned"
Beans String Green Cooked From Canned Made With Oil,Vegetables,46,3.27,1.02,4.06,1.4,1.8,2.26,158,"1 cup, canned"
Beans String Green Cooked From Canned Ns As To Fat Added In Cooking,Vegetables,40,2.57,1.03,4.07,1.39,1.8,2.27,158,"1 cup, canned"
Beans String Green Cooked From Canned With Mushroom Sauce,Vegetables,42,2.12,1.4,5.08,1.53,1.3,3.78,228,1 cup
Beans String Green Cooked From Fresh Fat Added In Cooking Ns As To Type Of Fat,Vegetables,57,2.89,1.83,7.55,3.47,3.1,4.45,130,"1 cup, fresh"
Beans String Green Cooked From Fresh Fat Not Added In Cooking,Vegetables,35,0.28,1.88,7.82,3.6,3.2,4.62,125,"1 cup, fresh"
Beans String Green Cooked From Fresh Made With Butter,Vegetables,59,3.2,1.84,7.54,3.47,3.1,4.44,130,"1 cup, fresh"
Beans String Green Cooked From Fresh Made With Margarine,Vegetables,53,2.45,1.81,7.56,3.47,3.1,4.46,130,"1 cup, fresh"
Beans String Green Cooked From Fresh Made With Oil,Vegetables,64,3.75,1.81,7.54,3.48,3.1,4.44,130,"1 cup, fresh"
Beans String Green Cooked From Fresh Ns As To Fat Added In Cooking,Vegetables,57,2.89,1.83,7.55,3.47,3.1,4.45,130,"1 cup, fresh"
Beans String Green Cooked From Fresh With Mushroom Sauce,Vegetables,52,2.26,1.87,7.1,2.68,1.9,5.2,228,1 cup
Beans String Green Cooked From Frozen Fat Added In Cooking Ns As To Type Of Fat,Vegetables,48,2.6,1.45,6.2,1.8,2.9,3.3,140,"1 cup, frozen"
Beans String Green Cooked From Frozen Fat Not Added In Cooking,Vegetables,28,0.17,1.48,6.4,1.87,3,3.4,135,"1 cup, frozen"
Beans String Green Cooked From Frozen Made With Butter,Vegetables,51,2.89,1.46,6.19,1.8,2.9,3.29,140,"1 cup, frozen"
